K,Variance,PSNR
15,1.0,310.2210704317921
20,1.0,310.1554330446546
25,1.0,310.09622013665074
5,0.9492771154478892,22.294128494478755
10,0.9946922204321589,32.09703914540504
15,0.9995615667821471,42.92713341846847
20,1.0,299.8086824723749
25,1.0,299.79855586708163
5,0.9785285439758045,28.339777734343762
10,0.9997837543450747,48.30891879440165
15,0.9999999999999999,311.58626673679254
20,0.9999999999999999,311.4964506368058
25,0.9999999999999999,311.4035056766186
5,0.9657890647332592,24.410573808962546
10,0.9950813511169104,32.8337650646175
15,0.9997370031924695,45.552718513882354
20,1.0000000000000002,306.0731492448963
25,1.0000000000000002,306.03672067157015
5,0.893028960962928,21.08172806580766
10,0.992640350782828,32.705819057581344
15,0.999768203470545,47.72332091563622
20,0.9999999999999998,308.63433257621205
25,0.9999999999999998,308.6070157865867
5,0.94585070865516,23.279834442347386
10,0.9929290545940205,32.120987374790055
15,0.9995780025819698,44.3626642783331
20,1.0,307.8975625892593
25,1.0,307.8576917225173
5,0.9638300800233048,26.37212802831384
10,0.9978572313993428,38.64585076993367
15,1.0,310.58331172682495
20,1.0,310.550730939648
25,1.0,310.51786717231187
5,0.9434749423732324,22.446127659089647
10,0.993015046665489,31.52690270686099
15,0.9994385067858956,42.47509267698862
20,1.0,309.4786648801707
25,1.0,309.41870706791303
5,0.9626811263318212,25.845414580197748
10,0.9975035834865718,37.59152939011019
15,0.9999996032832363,75.5798943357016
20,0.9999999999999998,308.40775631553845
25,0.9999999999999998,308.36984229364606
5,0.9544531690349701,26.043424188308606
10,0.9987305668687537,41.5919075517952
15,1.0000000000000002,310.7083442778582
20,1.0000000000000002,310.6562843133782
25,1.0000000000000002,310.59382957795077
5,0.9700169368162489,25.71277932804071
10,0.9967380884071072,35.34681746514023
15,1.0,308.9633511101898
20,1.0,308.88854370319643
25,1.0,308.81500306753276
5,0.9583933586977565,23.758515516407158
10,0.9960268686813506,33.95881290956354
15,0.9998381897209152,47.86008103466692
20,1.0,311.1960092697348
25,1.0,311.07500241924555
5,0.9741542728809961,27.384018538418605
10,0.997894576970721,38.27451239572187
15,1.0,302.99577800198455
20,1.0,302.9839329824687
25,1.0,302.9721201814017
5,0.9373552106196943,24.45556133157682
10,0.9934386971861325,34.254510050255426
15,0.9999993672090862,74.41180851979766
20,1.0000000000000002,310.3071244877291
25,1.0000000000000002,310.27900010168656
5,0.9846524007951559,31.75107631558788
10,1.0,316.85408158692474
15,1.0,316.6409966950273
20,1.0,316.43787957138494
25,1.0,316.24383918935484
5,0.9505003686087089,24.492021525261805
10,0.9985577975427639,39.84777886232773
15,1.0000000000000002,311.2465692243518
20,1.0000000000000002,311.15339775826294
25,1.0000000000000002,311.0745166156881
5,0.9695568362981827,30.26548024748017
10,0.9999999999999999,308.06711958549863
15,0.9999999999999999,308.04982210127275
20,0.9999999999999999,308.0325932378555
25,0.9999999999999999,308.01543245294675
5,0.9274746721724976,21.88025124671529
10,0.9948924686486031,33.40303784111058
15,0.9997754974287915,46.972935059345986
20,1.0,307.0728428280503
25,1.0,307.04648983818777
5,0.9416566747374131,22.429783836768816
10,0.9947369356654916,32.877308829013074
15,0.9997492678873429,46.09759601636502
20,1.0000000000000002,298.39142458489664
25,1.0000000000000002,298.38464041204315
5,0.9259349534505129,21.406799667782863
10,0.9935144540722113,31.983467277393657
15,0.9998844069121766,49.473614017618
20,1.0,303.28981125246366
25,1.0,303.27727177345065
5,0.9625105538654481,26.026200589886933
10,0.9982433677972615,39.318482432186826
15,1.0,310.95640984122
20,1.0,310.8720660688796
25,1.0,310.8000155974618
5,0.9434286012792152,22.662560981840357
10,0.9940214847843972,32.42259676052291
15,0.9998336647722543,47.978687777693
20,0.9999999999999999,307.958577120775
25,0.9999999999999999,307.92679784279346
5,0.908669957616469,22.053161913027196
10,0.990281237021236,31.783188598148875
15,0.9998530395033197,49.98729239414687
20,1.0,303.6279094176641
25,1.0,303.61890172428906
5,0.9005214287731849,20.947886466944134
10,0.9913891736848814,31.574733563573098
15,0.9993950855332244,43.10824214768532
20,1.0,309.6091010634287
25,1.0,309.57195901631957
5,0.9629603556724343,24.88543785759708
10,0.9942090629367498,32.944617485025
15,0.9999781179680173,57.17122945022211
20,1.0,296.9555244272336
25,1.0,296.95221760350785
5,0.9040940727279351,20.42268935428147
10,0.99452866625814,32.86021177326323
15,0.9997673559235781,46.57422385107277
20,1.0,306.3802490115407
25,1.0,306.35249683489565
5,0.9770153143211001,28.97855816225917
10,0.9988541610368133,42.00170799327424
15,1.0,304.65440830696923
20,1.0,304.64270912279227
25,1.0,304.63104136965603
5,0.9198610057127051,23.527142130440957
10,0.9962089140138641,36.77794466120642
15,0.9999844596820417,60.6509820064063
20,0.9999999999999999,304.0764962525649
25,0.9999999999999999,304.0631212941214
5,0.9596034917295017,24.624545683535676
10,0.9933510477937766,32.46045185045298
15,0.9997028114974398,45.95766392522247
20,0.9999999999999999,307.4063119844187
25,0.9999999999999999,307.3828947364498
5,0.9092034149972029,22.121234648377058
10,0.9963823856985358,36.117707172971436
15,1.0,306.34925975279134
20,1.0,306.3332217745121
25,1.0,306.31787587058716
5,0.9924459773685171,35.711132457264874
10,0.9999999999999998,317.1550236176714
15,0.9999999999999998,316.99092510069585
20,0.9999999999999998,316.8165479927145
25,0.9999999999999998,316.650363008226
5,0.891476759496482,21.44247267301262
10,0.9887272843763394,31.27741469405492
15,0.9992277897774619,42.920344740886875
20,0.9999999999999999,309.46287785081347
25,0.9999999999999999,309.4204848206852
5,0.950679648629635,25.470424451236816
10,0.9974074574475158,38.26342713703162
15,1.0,314.03771637985733
20,1.0,313.91956396751823
25,1.0,313.80454101142357
5,0.8157062647574701,20.159771991913814
10,0.9885221440858301,32.21627002962778
15,0.9999996353667481,77.19631501251315
20,0.9999999999999997,309.91331663182166
25,0.9999999999999997,309.88443941789876
5,0.9641905575564436,26.723077861551218
10,0.9992920534706854,43.76304888230295
15,1.0,310.39774138407597
20,1.0,310.34445235788843
25,1.0,310.29180928348205
5,0.8291260739574006,22.088224405774444
10,0.9951677718992212,37.57350812024364
15,1.0000000000000002,312.49104641229957
20,1.0000000000000002,312.46556479181504
25,1.0000000000000002,312.4402318094804
5,0.9610197231090704,23.629831596410142
10,0.995006679535952,32.554386400455016
15,0.9997524771441284,45.60212772192255
20,1.0,295.3462683205439
25,1.0,295.3420224788669
5,0.9417171865442038,23.678914639255257
10,0.99561749438262,34.91709490566687
15,0.999916536711875,52.119364817947094
20,0.9999999999999999,308.61033026761515
25,0.9999999999999999,308.5870823889125
5,0.95389529190058,22.57838839207266
10,0.994097590243174,31.505547601634532
15,0.9996329698483971,43.56882372847054
20,0.9999999999999999,303.26979540212176
25,0.9999999999999999,303.2371030493313
5,0.9286459432828467,23.97509916866351
10,0.9976624355161575,38.821649859969305
15,0.9999925230823468,63.77205988515161
20,1.0000000000000002,311.8591690791316
25,1.0000000000000002,311.8052657556737
5,0.9639172642095518,24.545442870485253
10,0.9956592400408978,33.742779750125635
15,0.9998770680141954,49.22178848209476
20,0.9999999999999998,309.6431175258676
25,0.9999999999999998,309.56408471439494
5,0.9510741553206199,26.458633137370366
10,0.9998005999330285,50.35676346161278
15,0.9999999999999999,309.24702383922806
20,0.9999999999999999,309.2136686098976
25,0.9999999999999999,309.1789874349906
5,0.9756096750121419,27.33447508776623
10,0.9983313474533614,38.98299180270628
15,1.0,308.2124083723272
20,1.0,308.1649323853969
25,1.0,308.1179697869089
5,0.9489815718994197,22.808361857249363
10,0.9927577295348475,31.286885197426496
15,0.9996775060806528,44.800417290218995
20,1.0,303.30164698478114
25,1.0,303.2903297813646
5,0.9592520166788144,24.54385652856018
10,0.9957086904313596,34.31901927562797
15,0.9999579946635312,54.41187304758748
20,1.0,307.2491180683154
25,1.0,307.1983929320511
5,0.9082252255998998,23.04086265253983
10,0.9931676168999893,34.32237381070394
15,0.9999987411762565,71.66844664958597
20,1.0000000000000002,310.3125784598565
25,1.0000000000000002,310.2869369664439
5,0.9496870270830198,24.625013398440654
10,0.9968354075315321,36.638635295739036
15,1.0,315.02728371551706
20,1.0,314.8725857074279
25,1.0,314.72320911636336
5,0.9443286360774633,23.738226960530486
10,0.9957027003371636,34.86258918183177
15,0.9999861173625212,59.76982574546234
20,1.0,306.6520989379047
25,1.0,306.629237468176
5,0.95037677740176,23.890079239731136
10,0.9964652198109643,35.36330476198487
15,0.9999866155677071,59.5809293338261
20,1.0,310.3641304776182
25,1.0,310.2686690141206
5,0.8917345883805333,22.018060277930537
10,0.9970744549995477,37.70088976417354
15,1.0,311.40796985259715
20,1.0,311.3547290726542
25,1.0,311.30213308243424
5,0.9694931288779288,26.422261644962262
10,0.9989436233413275,41.028050352308476
15,0.9999984431744863,69.34383891556047
20,0.9999999999999998,312.4000702911217
25,0.9999999999999998,312.28591601856044
5,0.8876766211103458,20.427925728707116
10,0.9897603734026005,30.829786124532518
15,0.9993723381864529,42.955370248950516
20,1.0,298.75190071605806
25,1.0,298.74969436268725
5,0.982189537875967,28.88280539064617
10,0.9990820577828424,41.76140383224276
15,0.9999999999999999,310.1048729719439
20,0.9999999999999999,310.0348549792951
25,0.9999999999999999,309.96594794596166
5,0.9517866392705706,24.11357218349435
10,0.9955881600105007,34.4990487066297
15,0.9999526544907151,54.1924583101828
20,1.0,307.66266131629004
25,1.0,307.6416288104589
5,0.9567192012066332,23.766196796909984
10,0.9952044617818903,33.32077590774786
15,0.9997529893103532,46.2019919901597
20,1.0,304.84118773865083
25,1.0,304.8216465118224
5,0.8727149119001076,22.526694955027878
10,0.9949260838427125,36.52103736445836
15,0.9999999999999998,308.6088847772602
20,0.9999999999999998,308.59194524964107
25,0.9999999999999998,308.5792064325027
5,0.9457937964774142,25.05833435701399
10,0.998065951508029,39.53415068210546
15,1.0,313.83445567346166
20,1.0,313.74341962453775
25,1.0,313.6469917653312
5,0.8998682959010251,20.919088712953243
10,0.9957309171482434,34.62145895188862
15,0.9999079006897487,51.28224100899519
20,1.0,306.9697345981353
25,1.0,306.95023089392186
5,0.9389038022804362,23.708780757036063
10,0.9956959765221839,35.23017627087155
15,0.9999979561262149,68.46438185393501
20,0.9999999999999999,311.6844919908863
25,0.9999999999999999,311.6368092460195
5,0.8793508503104147,19.986179001299426
10,0.9865795163469843,29.523739981656668
15,0.9993502857417136,42.67419767899626
20,1.0000000000000002,310.26577934633093
25,1.0000000000000002,310.23628687928687
5,0.9391074356869272,24.00323858409307
10,0.9953901690226833,35.21203119926657
15,0.9999935918847974,63.78157811166851
20,1.0,307.5962896476793
25,1.0,307.57118395740076
5,0.9325788380430996,22.549010143377043
10,0.9932394356205417,32.53714294507908
15,0.9998029464543893,47.891129937600276
20,1.0000000000000002,310.80282195897786
25,1.0000000000000002,310.7337574933269
5,0.9504797096356365,27.08844482496484
10,0.9994234564309606,46.42795532785408
15,1.0,313.61473645740256
20,1.0,313.5384622597078
25,1.0,313.4635045610679
5,0.9648605030672396,25.001143491029474
10,0.9954499206856023,33.878909217230756
15,0.9999344052516007,52.290408182347704
20,0.9999999999999998,309.13763882097265
25,0.9999999999999998,309.08478057802137
5,0.9776243637316977,28.102213004039687
10,0.9990530617906513,41.836750531951246
15,0.9999754306463783,57.69602962992054
20,0.9999999999999998,312.0283371354704
25,0.9999999999999998,311.93871407698344
5,0.9561501791934411,26.16410443610897
10,0.9975004652452645,38.60519086790501
15,1.0,311.0621257119174
20,1.0,310.9948212578433
25,1.0,310.93656009489825
5,0.9501598214619451,23.084738561392314
10,0.9920275023558192,31.04459045943826
15,0.9998932814771236,49.77813640115046
20,1.0000000000000002,307.5610357421248
25,1.0000000000000002,307.5028860752326
5,0.9189289385029247,22.310096856816713
10,0.9970018517400359,36.63022440006756
15,1.0,306.3556520671381
20,1.0,306.3318018432331
25,1.0,306.3080818829628
5,0.9406688343080919,23.35053423931391
10,0.995215532260329,34.2850267442619
15,1.0,310.7899731708927
20,1.0,310.71933446863034
25,1.0,310.65137229516
5,0.9758128894927349,26.404207653470287
10,0.9973711322626517,36.042360175965285
15,0.9999175123118955,51.0761562245094
20,0.9999999999999998,307.4292089727417
25,0.9999999999999998,307.3868049856099
5,0.934179814731875,23.596627396469756
10,0.996335313668545,36.13985031692328
15,0.9999998793645429,80.96546867067262
20,0.9999999999999997,309.59944171561773
25,0.9999999999999997,309.5597521456453
5,0.8542782415154394,19.978301811713102
10,0.9900812876343021,31.648992883132003
15,0.9995995698057248,45.588277667432955
20,1.0000000000000002,308.6471875503171
25,1.0000000000000002,308.61914924127547
5,0.9953495042837506,38.987061850396636
10,0.9999999999999999,311.922294508232
15,0.9999999999999999,311.8971902382875
20,0.9999999999999999,311.87223024925464
25,0.9999999999999999,311.8474128921643
5,0.9430373863331153,23.02089643460907
10,0.9917194975371476,31.39622860994997
15,0.9997952456516023,47.46446417966094
20,1.0000000000000002,301.9640277527117
25,1.0000000000000002,301.957935201273
5,0.9656841118868551,27.788427627819647
10,0.9999781486061117,59.748588603288
15,1.0,313.0832794972767
20,1.0,312.99928266015263
25,1.0,312.9168796277066
5,0.946471080674234,22.493004444589108
10,0.9917697213950685,30.624743832738552
15,0.9994200154516109,42.14472496634721
20,0.9999999999999999,308.4975140932182
25,0.9999999999999999,308.43545058767467
5,0.9922871544838013,35.74091027278088
10,1.0000000000000002,310.3661001486655
15,1.0000000000000002,310.3058609352771
20,1.0000000000000002,310.26303848818736
25,1.0000000000000002,310.2206341609914
5,0.9581507728035802,24.775349992558425
10,0.9971533595517521,36.44889825809439
15,0.9999691287120123,56.09667692654911
20,1.0000000000000004,313.18041772303764
25,1.0000000000000004,313.0550064747627
5,0.8919146721970612,20.730124312489806
10,0.9927364226741957,32.45628611023218
15,0.9997653445147019,47.363484645600124
20,0.9999999999999999,309.41798560956886
25,0.9999999999999999,309.39006724870796
5,0.9432168032195056,24.425136675474775
10,0.9969204517110817,37.08246487893987
15,0.9999998793188034,81.15093898430032
20,1.0,307.7257649680945
25,1.0,307.69182582632305
5,0.959275297263761,23.776570011247923
10,0.99577014682658,33.611896316353324
15,0.9999514169391346,53.01030050981193
20,1.0,299.2778563869641
25,1.0,299.26973353145803
5,0.9077080942267187,21.579307128087464
10,0.994752764815976,34.031637968556716
15,0.9997121242250187,46.63889206687989
20,1.0,307.79428696475276
25,1.0,307.7602888632232
5,0.9541025192655652,24.486127405609945
10,0.9973060338702947,36.80009457585959
15,0.9999473364687635,53.88891612371652
20,1.0000000000000002,308.96113091222986
25,1.0000000000000002,308.9018855556679
5,0.9096615639333165,20.204106604271818
10,0.9918421001608603,30.647048593951194
15,0.999058210979895,40.023296053468556
20,1.0,304.0964812902486
25,1.0,304.0731514803047
5,0.9807436353653056,28.063281464179894
10,0.9983518379853122,38.7390254677448
15,0.9999999999999999,312.93497389995787
20,0.9999999999999999,312.7730339369692
25,0.9999999999999999,312.61759654494733
5,0.9633785228054749,25.180739182360114
10,0.995274127061618,34.07327735773731
15,0.9997748775214657,47.29390915044472
20,1.0000000000000002,308.56425741656886
25,1.0000000000000002,308.516614804438
5,0.947422245806121,23.69048782619682
10,0.9952854234186227,34.16408119725261
15,0.9997146770868433,46.34514164799416
20,1.0,311.5744006667482
25,1.0,311.48799417256123
5,0.83537551143853,22.086136421344076
10,0.9965438919410305,38.86520768177177
15,1.0,312.6141265780113
20,1.0,312.59142481895816
25,1.0,312.5709631199447
5,0.9714070238377364,26.481464131714944
10,0.9976141320350574,37.26759369432219
15,1.0,309.745612411053
20,1.0,309.6857247344368
25,1.0,309.6305034513492
5,0.923822387204153,21.333678815886113
